_DTItemId,EmployeeId,AccountUPN,test_sum_failures,test_sum_Opened,test_sum_Clicked,test_sum_DataEntered,test_sum_Reported,real_falsepositive,real_truepositive,real_DwellTime,LastUpdatedTimeUTC
dfa72701-f7a5-4522-89cc-935c73124780,5953,8df9acb4186469925c6b6a99b8839262,0,0,0,0,3,1,0,1343,"5/10/2024, 3:31:34.682 PM"
45c4d8d0-1008-48cd-8abb-e54530581272,7538,5282ffa589929168148ff3cfd2e06de5,1,1,1,0,1,0,1,523,"5/10/2024, 3:31:34.682 PM"
f32cb350-c965-4cd1-aeff-13e53d05f9b4,7756,ff4f131f91000d93f3fbfc537473fb04,0,0,0,0,2,0,1,2522,"5/10/2024, 3:31:34.682 PM"
c9e58da1-2125-451f-8120-278efa4b514f,6614,bc3242fcc405ce2c763c145636161eb0,0,0,0,0,3,3,0,498451,"5/10/2024, 3:31:34.682 PM"
b5d97bb1-1b4c-4865-a47d-76ce7e5daebc,6346,e044a7082bbf9fe00def73695da324c6,0,0,0,0,2,0,3,5847,"5/10/2024, 3:31:34.682 PM"
71656374-34db-4f00-b1ec-70bc50b45f42,8596,11669aa0fd320a1e3e5df5f384933734,0,0,0,0,3,6,3,47414,"5/10/2024, 3:31:34.682 PM"
047c30a6-ba31-4083-ad52-ee3cf9bd5b51,5705,e92b2d6c72f7e1d24d3a81af28362853,0,0,0,0,2,1,5,221370,"5/10/2024, 3:31:34.682 PM"
313aee16-1ca5-40b3-bf4e-d32ff4ce795b,5416,608068859b8428f6d53822d4f09f6141,0,0,0,0,2,5,0,288187,"5/10/2024, 3:31:34.682 PM"
4ecc19c6-3502-4fcb-905e-b51edf3aca77,8727,8155eb907c85138fae9c0fb3937640b8,0,0,0,0,3,2,0,944258,"5/10/2024, 3:31:34.682 PM"
0f72231f-c2ae-44f0-be92-ac03e8a276de,6595,9ed8a09b2ee0947ee68e425b950df5b2,0,0,0,0,2,2,0,181084,"5/10/2024, 3:31:34.682 PM"
67ec3bb8-cf93-4e14-a5db-f1985123c12f,8157,72ecb1e26355f6a7471e8a54bb60e9b2,0,0,0,0,3,2,0,15377,"5/10/2024, 3:31:34.682 PM"
6191a35b-f833-4baa-9689-b06da2d1ec42,5971,d8f0d041cd2a6a3b83c0c8d950a8bcf2,0,1,0,0,1,2,7,669961,"5/10/2024, 3:31:34.682 PM"
2a265dff-78eb-4c37-a8db-5ca4579bfba2,5951,eb5ec4a4794493a8e9de1781f2ffc6f2,0,0,0,0,3,3,0,185544,"5/10/2024, 3:31:34.682 PM"
30fcee71-7f0d-42c4-bdea-94db549b1440,8778,2acaf7b8486bb23764cdb5a0be3281b6,0,0,0,0,1,1,0,5438,"5/10/2024, 3:31:34.682 PM"
59917b36-3ea3-4c4e-bdca-0b03ac53505b,2921,861ebf5b8daec7125a761e69c29e8a33,0,0,0,0,3,3,2,14670,"5/10/2024, 3:31:34.682 PM"
4ca38fde-fe82-4cf5-a4f0-a56e16858df7,5658,245208b0ac4484d17854d1410d1fb110,0,0,0,0,3,1,0,12816,"5/10/2024, 3:31:34.682 PM"
84d1738d-56bd-47b3-9926-d2bd8444e4c1,7910,543d1fd8968b5a369b27fa811126572c,0,0,0,0,3,2,0,142050,"5/10/2024, 3:31:34.682 PM"
acf50956-6bfa-4570-979a-bf204568515e,3526,d326a609122a3c978a9b9db4f7984b3e,0,0,0,0,2,1,0,4782,"5/10/2024, 3:31:34.682 PM"
5d022a1b-f1a0-41fc-926f-3d4c6fe22f7e,6780,5bb940989981716bbd30307466c41d5a,0,0,0,0,1,1,0,724,"5/10/2024, 3:31:34.682 PM"
9ac4ffdf-31df-48c7-89c0-f91636ccd21e,7841,664146e355957aa6a54daa24b3a9afcb,0,0,0,0,3,0,1,38608,"5/10/2024, 3:31:34.682 PM"
4cd769e1-f117-4e97-ad46-42cc4b14b0f1,6603,4f3360128a1f71c91ff3e52a21421ec5,0,0,0,0,0,1,1,7277,"5/10/2024, 3:31:34.682 PM"
a91e6a9e-a401-46a0-89c7-fd57bf67f113,7205,b2e160858570fd43c0613a2c4941605a,1,1,1,0,2,1,1,268027,"5/10/2024, 3:31:34.682 PM"
3f8c0483-fea8-4314-bed6-c4f4fc675579,5440,1b4850726d56507139fa29ad54f4a73c,0,0,0,0,3,0,1,799,"5/10/2024, 3:31:34.682 PM"
ab8d17bf-feca-41b3-b943-844196694b86,6214,b760b2fa8cba80936705654b42d63ff2,0,0,0,0,2,0,1,3448,"5/10/2024, 3:31:34.682 PM"
9996af2f-4149-42a7-98fe-43afadce3816,8806,b99a6ffab128dd9230e4940e24dc5f52,0,1,0,0,2,0,1,83864,"5/10/2024, 3:31:34.682 PM"
8ae0a6d1-8673-4432-954f-30fad09df28a,8043,4cff598a28c8852a22376c0914adb3b3,0,0,0,0,3,3,3,168137,"5/10/2024, 3:31:34.682 PM"
2969f758-9d8e-4db6-a0ac-d512143223dd,7397,b2a0109aa73da059c50d2f1063686209,0,0,0,0,0,0,1,1781,"5/10/2024, 3:31:34.682 PM"
5670e5db-16e0-4809-838e-9604c9fc4026,7905,22c56e93f5dc32715c834542c19291bf,0,0,0,0,3,2,0,255600,"5/10/2024, 3:31:34.682 PM"
69b35650-86c5-4ccc-b24d-3f6b224482ea,8644,60de30403160e873a27c49ace19e6403,0,0,0,0,0,2,0,700703,"5/10/2024, 3:31:34.682 PM"
0ccc228a-1bc1-4a26-8df4-9d3b65978241,7817,261fe1e78cf4e23b78b8fa6a8d5722a6,1,1,1,0,0,2,2,12987,"5/10/2024, 3:31:34.682 PM"
8b41b086-2b20-442e-b835-21fef42a91d4,7448,64aa5d6dda0342702b46252e1bc45ece,0,0,0,0,2,2,0,6444,"5/10/2024, 3:31:34.682 PM"
5a97aa2d-5bd8-4132-a3ce-c386f0113768,3192,f29d631383eddcbafda32e45e7be7810,0,0,0,0,0,4,0,426800,"5/10/2024, 3:31:34.682 PM"
c16e2be5-0dc4-4ae5-825f-87d34fae1c04,4871,af319dc9f9bcaac0cff146a1ce4def38,0,1,0,0,0,0,1,75930,"5/10/2024, 3:31:34.682 PM"
e507ce6d-8def-43f4-892c-dfe8ec5d2673,6898,0feac431a1ebbdf4a87fe93eeb16f211,0,0,0,0,1,1,0,3019,"5/10/2024, 3:31:34.682 PM"
650345e2-7b79-4507-94cc-d40104da3b52,2673,5bc0290d9baccb81d6c16a57af4356be,0,0,0,0,3,1,0,230324,"5/10/2024, 3:31:34.682 PM"
f3a2fb55-8845-46ee-af10-0d5395ae3ef2,3827,5647f41ebc9ddb6ce2eeff7f5cabf557,0,0,0,0,1,0,1,277936,"5/10/2024, 3:31:34.682 PM"
8d0e43d4-3c74-4b77-b93e-c160a58ce5a4,6528,a41c26c239b9d76e8f89d9a6835a3095,0,0,0,0,2,1,0,7701,"5/10/2024, 3:31:34.682 PM"
ff628791-4b28-4e9d-8667-d9aefc08d47f,4275,284ae112bd266bfe927dba198dead7b8,0,0,0,0,1,1,0,82742,"5/10/2024, 3:31:34.682 PM"
3d213040-b63a-4c90-a0d1-166a67afe99d,7536,1a3271c676a5631fe148a18ce510107a,0,0,0,0,3,12,12,852811,"5/10/2024, 3:31:34.682 PM"
8eb996d4-eb62-44d9-a39f-e24e2788d73a,6057,79a4bf8a564eef8093344122e5f15420,0,0,0,0,1,1,0,371,"5/10/2024, 3:31:34.682 PM"
5d0bb086-f83b-4e6b-a0ec-2e48883660fc,7550,bacca5d288401e3d0c5f02a34d368c27,0,0,0,0,3,23,4,449944,"5/10/2024, 3:31:34.682 PM"
1cb7190e-5f60-4b47-8b08-093fe3443637,8080,8aa8fb19c9c55408a10d693c0567417d,0,0,0,0,1,2,2,283513,"5/10/2024, 3:31:34.682 PM"
25903e8b-08c5-4c08-bd61-d45ba53ecfe8,8760,105cf09cafd1e58b176eb9c3236220e7,0,0,0,0,3,2,2,239208,"5/10/2024, 3:31:34.682 PM"
832b962f-353d-4622-9be7-f15d00665311,6182,8181a137e1a65b158593a25a8b3a9ace,0,0,0,0,3,4,1,950809,"5/10/2024, 3:31:34.682 PM"
f3e15c01-97d4-4861-b2fe-6dbd8a2ea7fa,8676,598c26b735a43b1acd34103a02fef329,0,0,0,0,2,2,1,60374,"5/10/2024, 3:31:34.682 PM"
56d78949-99d8-497a-aaf5-0517fa2f0782,7175,540c6651b7f5869e5185cd2118f3f86d,0,0,0,0,1,0,1,3683,"5/10/2024, 3:31:34.682 PM"
7523042a-88c0-49e2-9908-4c11ca744cba,8738,aabe469c6c21e2d1018e6e8b71866f96,0,0,0,0,0,3,1,9638,"5/10/2024, 3:31:34.682 PM"
0408ea33-a898-4041-b0c7-3ebf306dd14b,7969,455b5c27e8f0068c1d8204adde7ba7c5,0,0,0,0,3,6,3,303456,"5/10/2024, 3:31:34.682 PM"
50a412bd-9dd9-4e63-bb49-1dd72d4e15b5,3778,d87f76ecdbd19040fd230fd9ebfce296,0,0,0,0,3,5,2,363862,"5/10/2024, 3:31:34.682 PM"
38aa2f25-e64b-4a06-b9e7-16caa2801f24,3993,b647bb65386efa3caf0f8103105c70ac,1,1,1,0,1,0,1,10740,"5/10/2024, 3:31:34.682 PM"
ed9fb471-fe51-4702-9e0b-2f003af96d81,8851,3dec480575fe99c62f74a4caebb7e790,1,1,1,0,2,1,0,43846,"5/10/2024, 3:31:34.682 PM"
6fbe8e6e-5ca7-4285-af07-08590d02a441,8032,dbaf6e693edea20740f4cb43eb790c4a,1,1,1,0,3,3,3,265220,"5/10/2024, 3:31:34.682 PM"
26235f19-370d-489d-a073-78c1a1b7db3f,1949,38aa7e69c2d6e095aa697d9757a3ef72,0,0,0,0,3,0,1,220679,"5/10/2024, 3:31:34.682 PM"
eae9bb08-fdc1-4449-979c-54974741166d,4696,4f1539b0629d4470d4d4264709dde974,0,1,0,0,1,0,1,1042,"5/10/2024, 3:31:34.682 PM"
7dd34715-52bf-4cb7-ae42-e0df0529b597,1907,0e6f3cef99031054a34ecc5e2bfb5bb3,0,0,0,0,3,1,0,101119,"5/10/2024, 3:31:34.682 PM"
0e02d014-900a-42c5-b5ff-fad0912bf650,6578,77edbb853d1b590d0f783ed7d1b5d01f,0,0,0,0,1,2,0,1785,"5/10/2024, 3:31:34.682 PM"
8f4c7782-b8c3-4120-9fb7-f98dac9c7a83,7539,30d56128212a472b46c206a1ffb5a63c,0,0,0,0,3,0,1,18015,"5/10/2024, 3:31:34.682 PM"
c64c17f6-254a-4448-a434-e90bb558ce2e,2049,6fb89457431b305ae6e4f569fce13601,0,2,0,0,0,0,1,2263,"5/10/2024, 3:31:34.682 PM"
77f7be3b-28bb-4493-8b0f-00e7930a4615,7173,12e78ecf8240d2180710eb220cbc3d4b,0,0,0,0,3,0,1,3886,"5/10/2024, 3:31:34.682 PM"
96ee3f9d-267e-4997-ae9c-cefcea22a859,7491,5af4b524d489afbb1d627032b7bba207,0,0,0,0,3,3,1,150830,"5/10/2024, 3:31:34.682 PM"
af8c607a-d7d9-4d1f-9ab1-6dd3ca7d8d15,7932,f893a8d746a969b0f1bd8f25d0e63913,0,0,0,0,3,1,2,176458,"5/10/2024, 3:31:34.682 PM"
de3e3aeb-abac-4023-a276-6eae36889d43,7300,8f776ff66d46ea8c6f8569e26cc7713f,0,0,0,0,2,2,0,188633,"5/10/2024, 3:31:34.682 PM"
7a733901-3b1d-48e6-9534-8917482c74d9,7952,2ee61eb2358adef4cb4f269c0df91b00,0,0,0,0,3,1,0,11479,"5/10/2024, 3:31:34.682 PM"
50db6a36-8ef8-44fd-b103-829322ddb22c,8135,115d7fb17cef02b96866c76376f61b52,0,0,0,0,1,1,0,5843,"5/10/2024, 3:31:34.682 PM"
b2ca8853-3c2e-45cd-b004-371e2330d950,6420,c5b356d31b24effa8e1bf4a05b5560f7,0,0,0,0,3,1,0,10058,"5/10/2024, 3:31:34.682 PM"
57a8b252-0d01-437f-a5d4-db8ed35be97b,3281,c2bcf623b07a385f28691affadcff93a,0,0,0,0,3,1,0,195702,"5/10/2024, 3:31:34.682 PM"
c3bd7c1b-daa9-48f7-b5fd-670a98eb0b34,5353,7cc407e084a4750460c23eb546208747,0,0,0,0,3,2,0,17039,"5/10/2024, 3:31:34.682 PM"
38a518ae-c3af-4bf7-ba90-9235af45a06b,6003,af8c53a3afd94a7534297c28b4abfe3e,0,0,0,0,2,1,0,1414,"5/10/2024, 3:31:34.682 PM"
f6d7d9ec-eef2-47b7-af60-422a732bd33d,8875,6fe7229165408d70518278fe326fcf92,0,0,0,0,1,2,0,8989,"5/10/2024, 3:31:34.682 PM"
456cc7be-2bec-4d69-ad35-2b84cd35791e,4024,499a0b4f0db47d84fc105b61958aa078,1,1,1,0,3,1,2,260798,"5/10/2024, 3:31:34.682 PM"
32347969-c2f8-4d33-92cf-76cff740660a,6789,5c27d4a1cb8dc586ed6df91d0873dc5e,0,0,0,0,0,0,2,254644,"5/10/2024, 3:31:34.682 PM"
9bbd7c9a-c69f-4a06-8145-c9af36f72976,5200,14312813e4d834c4f8c44371fec69576,0,0,0,0,3,0,1,305,"5/10/2024, 3:31:34.682 PM"
e8c5007f-dc5b-46be-b431-7f4a03b83429,5437,480a988d8ae3c03e767f70767e3af46d,0,0,0,0,3,1,0,18855,"5/10/2024, 3:31:34.682 PM"
32ff2fd3-327f-4b1a-9ea4-e6853ae5573f,8027,e11a0793958ffd48d5fb2d79c4f09eb3,0,1,0,0,2,1,0,7454,"5/10/2024, 3:31:34.682 PM"
fe3a0647-80a5-4589-8ee6-6b6160c6ed29,8196,ed457420a4bd699822064965d37cb2dd,0,0,0,0,3,2,0,522181,"5/10/2024, 3:31:34.682 PM"
dfd174a3-3624-4ada-a16c-5d083c532b45,7283,7eca62c984d29a5dbeb0b3588af61f70,0,0,0,0,1,1,0,2188,"5/10/2024, 3:31:34.682 PM"
0f1943bd-399b-4885-b5f9-8b858b53afbd,3727,1b287be430a8149d8e5cc981d75ed1be,0,1,0,0,2,0,1,1863,"5/10/2024, 3:31:34.682 PM"
54d51dd7-877a-46a6-8592-ecdb212861f0,7763,42f44f8bfbfc2c18af2eb3711689bce8,0,0,0,0,2,1,0,1330,"5/10/2024, 3:31:34.682 PM"
a10d9de8-10c1-43be-81c3-b18adc25dc34,6806,fa327a293d85572175c6dfca00ed245b,0,0,0,0,1,0,1,1264,"5/10/2024, 3:31:34.682 PM"
c09e1f35-076f-45fc-9e36-5495826968b7,5358,56d551d8876ea73a15b1f2b51065e574,0,1,0,0,3,3,0,564041,"5/10/2024, 3:31:34.682 PM"
3c8c4c20-0c83-4191-8d11-4eb6b194247e,8111,5b3321539c60a36485d2f8234e95d9c6,0,0,0,0,3,4,1,521558,"5/10/2024, 3:31:34.682 PM"
742d915a-4962-48d6-9da3-5847cef99f44,7958,e9ab4c057e3fdd52c82894594fcfa9e7,1,1,1,0,1,3,0,5007,"5/10/2024, 3:31:34.682 PM"
818995f3-0b43-4149-94d3-3ab1b08d336b,8664,6c09de0134295f2b8a6a11a8fa5951f7,1,1,1,0,3,5,1,162237,"5/10/2024, 3:31:34.682 PM"
a03a9d98-ecda-43c1-a47b-50698c94e17d,7054,edc937bb6d09b8dd7fd6b847efbe6441,0,0,0,0,3,1,1,293065,"5/10/2024, 3:31:34.682 PM"
5bbce51a-79b6-4a8b-9f9f-09d32fa504e2,6436,b348f4a205a03e92d9b27a2a1bdf62fe,0,0,0,0,0,1,0,993,"5/10/2024, 3:31:34.682 PM"
fafba3c4-0f1f-4a63-855b-2cda6403a6ff,5821,bf912ce89cc4ebebd9af11842cbbdada,0,0,0,0,2,1,0,3687,"5/10/2024, 3:31:34.682 PM"
117574d8-4389-4ea0-b716-73c96ead33d2,7295,51c0f481799758af489e87efffa0fc84,0,1,0,0,2,0,1,4789,"5/10/2024, 3:31:34.682 PM"
4bd16545-22e2-4ade-a324-c2fdb9791ff4,4075,ba810e28e697432da5e86cfad09a65cd,0,0,0,0,3,0,2,9182,"5/10/2024, 3:31:34.682 PM"
01bd6f11-2f7a-44e4-825d-516c762421e5,8173,76adae3d017ed45d8fa8e141e7927b49,1,1,1,0,1,1,0,529,"5/10/2024, 3:31:34.682 PM"
fc6ec2db-55a4-453e-9340-8e71b7e8d0b0,4374,a7be5f150c340c0fc1e21580c1901f45,0,1,0,0,2,0,1,19423,"5/10/2024, 3:31:34.682 PM"
79147b02-3d27-470c-9cc0-ccdbabd817c2,3135,c22694987578267f25acc9336eb9f6a8,0,0,0,0,3,5,4,167484,"5/10/2024, 3:31:34.682 PM"
52d3f127-a8f3-4705-b5ae-53378901e6ab,7105,1f9c558b9d98ffb1590d9530f6741740,0,0,0,0,1,0,4,405135,"5/10/2024, 3:31:34.682 PM"
6ec1d8a3-e4b2-47d0-b396-1845582bf025,7558,71ebf04a574242bb9f2d1f7e1d4552a4,0,0,0,0,3,7,5,24830,"5/10/2024, 3:31:34.682 PM"
1dca05d2-cf8e-4018-9341-a471f98764bd,8860,07636331295619346f2231dec3e6f52e,0,0,0,0,3,1,0,57926,"5/10/2024, 3:31:34.682 PM"
c372192e-4fe8-4ade-af99-bbf8c0353422,5950,7387a8047f7cce65c35846008a851d4c,0,0,0,0,0,0,6,531927,"5/10/2024, 3:31:34.682 PM"
e1d2721b-e992-4d66-8564-adcc258ba25f,8857,5372a1588076a2a187c8b90cc17f3a76,1,1,1,0,2,3,2,256740,"5/10/2024, 3:31:34.682 PM"
7670f922-ad70-49d5-826f-771ac75b1667,2223,ff193840a206c35f1a080d007e66ee22,0,0,0,0,1,5,3,493985,"5/10/2024, 3:31:34.682 PM"
f7e846cf-534f-46a5-a0b4-7bcbca9b47d7,4514,77f0534ae5a0a01f67b3f3ac685ac374,0,0,0,0,3,0,2,362536,"5/10/2024, 3:31:34.682 PM"
8167c7c1-51cc-453b-be5f-8c5da6327f8d,3342,4e6639b3e4edd9e3a2a6c962c796ddf3,0,1,0,0,0,0,2,9489,"5/10/2024, 3:31:34.682 PM"
7cebad3e-a254-4a34-ad2b-a5736ba47a88,7704,2a2a241bea329d88f9c368a092ac9374,0,0,0,0,0,2,0,758544,"5/10/2024, 3:31:34.682 PM"
c31f0e5e-cc0d-4332-9e01-1f6b1aa4eea3,7981,aaef62b2b3a58df0ce1390914fc68c9d,0,0,0,0,0,0,1,162615,"5/10/2024, 3:31:34.682 PM"
0eed8718-40ed-46ec-81d1-aeb466884d1c,5934,c45427cfad3438a0f692df80b733fd82,0,1,0,0,1,0,1,885,"5/10/2024, 3:31:34.682 PM"
43203c0b-6345-47ab-9560-3accccbfe4a9,6033,f273ae5087876e71222bd1d46684269b,0,0,0,0,0,1,0,9475,"5/10/2024, 3:31:34.682 PM"
7d622d18-2bb0-498f-8429-83dfde29d92b,1576,73bee478510a158ba7632ad546363cd8,0,0,0,0,2,2,0,27884,"5/10/2024, 3:31:34.682 PM"
85538335-d942-4224-8ace-9e917a4be1f8,8029,980cfe0b12507599ac0b791748dd09e9,0,0,0,0,2,1,0,238996,"5/10/2024, 3:31:34.682 PM"
951255d7-f283-4f4d-82af-a2d37191841c,7435,6f505b6dfd8fb49ae27ace1d79bedef6,0,0,0,0,2,1,1,2921,"5/10/2024, 3:31:34.682 PM"
0a884f61-7d1d-4a37-970d-6deb26d7b525,8198,3b56975c010ef7d2fe7ab3ba7a154755,0,0,0,0,2,1,0,15557,"5/10/2024, 3:31:34.682 PM"
37fc10dd-0950-49b4-9160-2091876e02fd,2882,52090238905148c726293a2a6cdd0572,0,0,0,0,0,1,0,69255,"5/10/2024, 3:31:34.682 PM"
2e7e293a-e56c-4621-a5f4-11db49a97ff1,8559,29ccc1f89264558cccc5eb17ea4969a7,0,0,0,0,2,0,1,5083,"5/10/2024, 3:31:34.682 PM"
cec04d7b-e2ea-4ad5-a2d7-61f4a325d6a4,5679,2eea62c332d3f829e036086f499d386c,0,0,0,0,3,1,0,3037,"5/10/2024, 3:31:34.682 PM"
9c6ddd52-0d16-47fa-8073-73f86ee25807,7836,6ac8c707314a9bb16b959263d302b618,0,0,0,0,2,1,0,7388,"5/10/2024, 3:31:34.682 PM"
e8ed9b80-4f35-402d-8c71-be58c602d29b,7885,dd604b821132c56b3df703fe5a0c1971,0,0,0,0,2,0,1,4439,"5/10/2024, 3:31:34.682 PM"
c45b572e-022b-4ca5-8b30-65b2eb0dd901,8586,210aad5fef185c32513677e0e3a841f6,0,0,0,0,2,1,0,1067,"5/10/2024, 3:31:34.682 PM"
64770b5c-821d-4fd9-b742-0a8da2c2ce9c,4160,88a8e7d6bbfedc6b0ee01daff874ba6f,0,0,0,0,3,6,0,157812,"5/10/2024, 3:31:34.682 PM"
346d2303-0fcd-453d-8a49-9dd28d05cbc3,2329,1a6be9bb18bc4502f2840e31a2197a51,0,0,0,0,0,1,1,60622,"5/10/2024, 3:31:34.682 PM"
8c70e662-63c4-4cc5-90a6-b42d9a2a9cd5,5160,3192b105e30b866cc0b335ba8c0f4e71,0,0,0,0,3,0,1,2607,"5/10/2024, 3:31:34.682 PM"
d79c8748-3443-4d2d-91d4-67dde4757cd3,7237,e412a316d5603b2caee365d2820f3480,0,0,0,0,2,1,0,224165,"5/10/2024, 3:31:34.682 PM"
332da3c4-1d22-4d34-8e78-76fc1934684b,7592,544d441de79c6ba2f423d828fb7fe8d0,0,0,0,0,3,1,0,31533,"5/10/2024, 3:31:34.682 PM"
87e50117-d1c3-4b6a-a860-005bbbd2df9f,7853,fe27818ce06404232e146b690bc2b2e5,0,0,0,0,3,0,2,16755,"5/10/2024, 3:31:34.682 PM"
3d0c5b46-945d-4a42-b772-820092533405,4543,78bf791230aeb24c8848573478656db4,1,1,1,0,2,0,3,288625,"5/10/2024, 3:31:34.682 PM"
edb4dde6-97c2-4e03-8e25-e6a1152eec2f,7028,5b3e5d3c853d5102a69d5299ebe90e92,0,0,0,0,2,0,2,15274,"5/10/2024, 3:31:34.682 PM"
f0378132-44c9-411b-92e0-f87907b61a16,7950,d14d327f1ad1876e387ad3c0269543c6,0,0,0,0,2,3,1,398851,"5/10/2024, 3:31:34.682 PM"
0099363f-c1ca-4c6a-a124-83d9e470ae74,6221,2a5d4a7e7bc96868494248d6f30b4933,0,0,0,0,1,1,3,210519,"5/10/2024, 3:31:34.682 PM"
da574b6c-c85b-4467-bf98-a9d04a2cf9bd,6750,414a3bff2f40850cd6c343c3f3942427,0,0,0,0,2,0,1,516168,"5/10/2024, 3:31:34.682 PM"
5f7e3e66-d5b1-46dd-91ec-4afb224af92c,8205,87abe2a63ce61f8170d0ff9c60d7548a,1,1,1,0,0,1,0,254016,"5/10/2024, 3:31:34.682 PM"
d3b0723d-3f82-4fcd-97ad-14211389c6ac,6121,1e364db257943df20f634f70074db408,0,1,0,0,3,1,0,921,"5/10/2024, 3:31:34.682 PM"
ac5e06af-0830-4e81-828a-3723994eb28f,6175,e02d82955ce32205ba34feabe7a2b112,0,0,0,0,2,1,0,509,"5/10/2024, 3:31:34.682 PM"
10c8421b-1810-41ed-b0f2-474f88a4be75,7617,0acfb13dacf34cef8946823a98300240,1,1,1,0,3,1,1,4664,"5/10/2024, 3:31:34.682 PM"
3e4c4f09-1d05-4fb3-b6be-ec85fc8007aa,7685,b40a96bfba291a4c44ce9a353a1f6240,0,0,0,0,2,2,0,133369,"5/10/2024, 3:31:34.682 PM"
56f0ac05-2e69-4648-b491-bec00e5d8534,8768,6e1c00f8f0fc01799b19bb6c69b91ca4,0,1,0,0,2,2,1,0,"5/10/2024, 3:31:34.682 PM"
2038f821-8df5-4ab0-b236-ec12e287e00a,2511,90f8fa2044bb3c1d51da5b40f74aae92,0,0,0,0,2,0,1,190832,"5/10/2024, 3:31:34.682 PM"
d80ec717-2bec-40f4-b4a1-cd99772ae636,8745,a45c51fef55b57d590639b6815ed5975,1,1,1,0,2,1,0,775,"5/10/2024, 3:31:34.682 PM"
f5b56979-87bd-4112-bf08-7a66a17aeb62,3940,6368cedf0fd433859cb6b3ff5048ea3e,0,0,0,0,3,0,3,126788,"5/10/2024, 3:31:34.682 PM"
7a3fee79-00a6-4326-b418-29160be96d73,8718,36cc1def298e116d033fae61216cb4ef,0,0,0,0,2,1,0,21001,"5/10/2024, 3:31:34.682 PM"
a29de152-e650-4b47-ab4e-9d99e3c6a0ec,7303,cbc2e945ae2748dc9f3d32e2b93f9c4a,0,0,0,0,0,0,2,23179,"5/10/2024, 3:31:34.682 PM"
343c6c3c-3d53-4777-8b85-5e0d774678e4,8086,7e63c275e933c752a0386a3a9bf17e6d,0,0,0,0,1,0,4,233977,"5/10/2024, 3:31:34.682 PM"
a1599439-7928-4676-9e76-2c16230d3bd8,6904,7ec99880333865467434fcf772c5193b,0,0,0,0,1,4,1,87263,"5/10/2024, 3:31:34.682 PM"
f6ead459-8fb3-4f38-83cd-b9573972f863,2194,efe492d50619461908d9422161366c0b,0,0,0,0,3,2,0,26160,"5/10/2024, 3:31:34.682 PM"
1e469dfc-b337-415f-966a-ccbc271d44d3,6140,4254a9fe68e1541734bcc571594937b2,0,0,0,0,3,3,1,90009,"5/10/2024, 3:31:34.682 PM"
aacd30f5-7723-434f-a428-ce2c10cd3122,8583,1a7245bd403b8a57e8b52ab72a06dcfe,0,1,0,0,3,1,1,450334,"5/10/2024, 3:31:34.682 PM"
c3b499ad-29c9-43f3-87d7-35979d5df9f3,2104,8a22a3ae776a15187fad7b66c8542bb8,0,0,0,0,3,0,1,1940,"5/10/2024, 3:31:34.682 PM"
30fc9d8d-edb6-49f6-9a14-bec3499b7fed,7737,a4396dfadda288b0fd0907135a1b5bc5,0,0,0,0,0,4,4,476684,"5/10/2024, 3:31:34.682 PM"
98db8fb8-e563-4e8c-9b6a-ff9c48334635,6606,8965a1c5a6d8075a1ff11b91d5972969,0,0,0,0,1,1,0,421,"5/10/2024, 3:31:34.682 PM"
82671e05-7c43-4558-ab2d-072df3a92efb,1197,a02380d441cdc42c1a899eb09b9c1508,0,0,0,0,2,1,0,1692,"5/10/2024, 3:31:34.682 PM"
0bfc5de2-574b-4080-ba7e-19aefe7bac38,7099,944d63000a74c4520199ae9d7cadaa1d,0,0,0,0,3,1,1,246325,"5/10/2024, 3:31:34.682 PM"
32370c22-d44a-4edc-a413-ffe83129cfc9,2669,c12b9a5b926c5faac96ac1a2120b53d9,0,0,0,0,3,0,2,171680,"5/10/2024, 3:31:34.682 PM"
0852b213-abb2-4b40-8cee-bfe7de2ca7cb,7168,92ef52a72b46b8fbd1710870981139ee,0,0,0,0,2,2,0,4454,"5/10/2024, 3:31:34.682 PM"
73b2b401-e1da-4947-a02d-03dd53255ca8,7745,2d3add2b02e7e437f4664a81fbf39ec8,0,0,0,0,2,1,0,40970,"5/10/2024, 3:31:34.682 PM"
9dc2886e-a532-422c-b6a8-05e867e9d067,6398,f697bae817eb6e9ebcda50df3d83591b,0,0,0,0,3,2,0,353369,"5/10/2024, 3:31:34.682 PM"
71e4f9e1-14a9-4871-b75c-f3ff19197692,8054,466a4ea5ff8937e5ec4c13292a9b3ae9,0,0,0,0,3,0,1,4295,"5/10/2024, 3:31:34.682 PM"
aa0324fd-f1c3-46dd-a6e7-eb1cb2ba2c81,8720,69a2f765ea0aae5d82a2714875e538d1,1,1,1,0,0,0,1,1368,"5/10/2024, 3:31:34.682 PM"
61eacd84-7605-4399-a142-add53ae04874,5758,e842b5304688d5103ef9b9dac099272a,0,0,0,0,3,2,0,515113,"5/10/2024, 3:31:34.682 PM"
c7d26ad3-f572-4103-92de-8416bb376e65,7535,8c55fc805aca189a98e8285159d1c1f3,0,0,0,0,0,1,0,2414,"5/10/2024, 3:31:34.682 PM"
2d50fb39-f2ef-4844-888d-38df70f4d990,8729,65cbf4fc980a3dd2f92857c62ab0e2e8,0,0,0,0,3,2,1,2466,"5/10/2024, 3:31:34.682 PM"
